Timestamp,Latitude,Longitude,X,Y,Distance,LogDist,Azimuth,RouteID,CellID,Frequency_MHz,RSRP_dBm
2012-09-16 15:43:24,35.517444455862,24.01993042202,-416.169832552311,1011.94954655796,1094.18426889874,3.039090466629,112.355185560404,2,60565,1876.6,-87
2012-09-16 15:43:30,35.517660224017,24.019830462444,-425.227960729486,1035.96885757275,1119.84386967414,3.04915747689732,112.316386714083,2,60565,1876.6,-87
2012-09-16 15:46:13,35.517775621002,24.019869817043,-421.661729095021,1048.8148499432,1130.40311537291,3.0532333457508,111.901921710718,2,60565,1876.6,-73
2012-09-16 15:44:20,35.517882927316,24.019827316645,-425.513026469989,1060.76018881766,1142.92323183849,3.05801706057148,111.857680576043,2,60565,1876.6,-87
2013-03-13 23:54:57,35.518624496511,24.019855822301,-422.929903410045,1143.31167160507,1219.02882723372,3.08601397580747,110.300267755559,2,60565,1876.6,-77
2012-12-13 18:12:15,35.510369833333,24.020089383333,-401.765090095622,224.402566630059,460.186592079453,2.66293396098466,150.814819309314,1,60564,1858.4,-78
2012-09-13 16:14:58,35.512499883333,24.020117083333,-399.254973901172,461.519732629848,610.249946982015,2.7855077503581,130.862674581514,1,60564,1858.4,-74
2013-03-12 23:47:01,35.513642741906,24.019981930405,-411.50225019368,588.742748975912,718.298076279044,2.85630470332246,124.951657126384,1,60565,1876.6,-64
2012-12-12 11:32:05,35.513729466667,24.019988216667,-410.932602249705,598.396949370941,725.909438296654,2.86088244315011,124.478259220796,1,60565,1876.6,-77
2012-12-04 15:38:07,35.513901183333,24.01998695,-411.047384969804,617.512448629594,741.809663527667,2.87029248656796,123.64973555954,1,60565,1876.6,-81
2013-01-23 18:25:47,35.513951923,24.019980403,-411.640660447065,623.160788360377,746.844964824175,2.87323045735839,123.447511966806,1,60565,1876.6,-54
2012-12-17 18:20:54,35.515021465,24.0200675075,-403.747432430882,742.222203799955,844.929458007112,2.92682045181703,118.54491321742,2,60565,1876.6,-88
2012-09-16 15:43:18,35.517313112249,24.020081549114,-402.475010672745,997.328375558906,1075.47664917049,3.03160098539155,111.976694760134,2,60565,1876.6,-87
2012-09-16 15:44:33,35.517526633102,24.020046354269,-405.664294080576,1021.0975169151,1098.72820048548,3.04089027146951,111.667064400882,2,60565,1876.6,-87
2012-09-19 17:40:35,35.517790756707,24.020005906704,-409.329568012985,1050.49975662365,1127.4308998409,3.05208993348798,111.288486196705,2,60565,1876.6,-83
2013-03-13 23:55:16,35.518522084345,24.019995523879,-410.270437947124,1131.91114928585,1203.97038258046,3.08061580349981,109.923462047411,2,60565,1876.6,-77
2012-11-18 16:42:48,35.51853845,24.0201294,-398.138863240913,1133.73297400046,1201.60934199044,3.07976329612408,109.350008142005,2,60565,1876.6,-84
2012-12-13 18:12:21,35.510643666667,24.020226183333,-389.368559575928,254.885693370839,465.375753420143,2.66780375232813,146.790723286138,1,60564,1858.4,-78
2012-12-13 18:12:28,35.5108921,24.020298516667,-382.813863797271,282.541292000271,475.789907417736,2.67741522542871,143.570284968254,1,60564,1858.4,-73
2012-12-12 12:25:52,35.513043233333,24.020252633333,-386.971715772958,522.005454629953,649.797509591789,2.81277804253895,126.550182886801,1,60564,1858.4,-73
2012-12-05 11:28:08,35.513789083333,24.020159133333,-395.444490653195,605.033476630094,722.80139252153,2.85901898058485,123.168273112,1,60565,1876.6,-61
2013-04-01 18:32:35,35.51416142,24.020266293333,-385.733875079531,646.481994400396,752.814446904272,2.87668794483817,120.823094222792,1,60561,1861.6,-71
2012-09-16 17:20:11,35.516466201983,24.020298488876,-382.81638215967,903.050324747931,980.840594325684,2.99159843181424,112.972805800059,2,60565,1876.6,-81
2013-03-19 12:10:47,35.51710205,24.020219583333,-389.966637802984,973.832926000137,1049.01122318179,3.02078013465671,111.823391625749,2,60565,1876.6,-73
2012-09-19 15:30:17,35.517292424091,24.020143387757,-396.871321891783,995.025369810835,1071.2526932089,3.02989192678124,111.744856028039,2,60565,1876.6,-86
2012-09-19 15:30:11,35.517357671555,24.020284055874,-384.124270681542,1002.28871750259,1073.3751108348,3.03075152075125,110.969186810926,2,60565,1876.6,-86
2012-09-19 17:40:42,35.517573146697,24.020146674982,-396.57344042199,1026.27541031075,1100.23257153051,3.04148449775479,111.12753371357,2,60565,1876.6,-83
2012-12-02 16:02:07,35.51841645,24.020219716667,-389.954555354004,1120.15193399994,1186.08807029038,3.07411693778125,109.194360560908,2,60565,1876.6,-84
2012-12-13 17:51:15,35.510607793333,24.020458746667,-368.294155572445,250.892273830032,445.631594589549,2.64897597406306,145.736215005091,1,60564,1858.4,-97
2012-09-13 16:15:04,35.512678383333,24.020386016667,-374.884796396205,481.390352629511,610.143656997095,2.78543210074162,127.90982789351,1,60564,1858.4,-74
2012-12-12 12:25:58,35.51335005,24.02035905,-377.328459484578,556.160286000288,672.079630743952,2.82742073308928,124.155037240564,1,60564,1858.4,-84
2013-03-01 10:41:22,35.514050106667,24.020460166667,-368.165478135741,634.090594170742,733.223499968954,2.86523637574366,120.140293704039,1,60565,1876.6,-81
2012-09-18 15:05:40,35.516551222111,24.02038806042,-374.699595764365,912.514765396599,986.44968656936,2.99407493915483,112.324183310507,2,60565,1876.6,-69
2012-09-18 15:05:47,35.516819156536,24.020349298274,-378.212140544448,942.341225588051,1015.40701627377,3.00664015997311,111.868241602851,2,60565,1876.6,-88
2012-09-18 15:05:53,35.517076258549,24.020306826257,-382.060866092525,970.961821674642,1043.42578296164,3.01846156389836,111.478993334865,2,60565,1876.6,-88
2012-09-16 15:43:12,35.517446336558,24.020393532661,-374.203712704669,1012.15890563715,1079.11726372186,3.03306864043843,110.28977984167,2,60565,1876.6,-87
2012-09-15 12:41:25,35.517931916667,24.020423616667,-371.477562861654,1066.21368337106,1129.07360181581,3.05272225354639,109.208754350436,2,60565,1876.6,-92
2013-03-13 23:55:47,35.518473535585,24.020353054606,-377.871749577236,1126.50670132278,1188.19375829605,3.07488726665311,108.54334562979,2,60565,1876.6,-77
2012-12-13 17:49:21,35.510501056,24.020480682,-366.306421471711,239.010273920603,437.385762743842,2.6408646422992,146.876063779924,1,60564,1858.4,-89
2012-09-13 16:15:11,35.512979183333,24.02061795,-353.867481768692,514.875408630078,624.755056854529,2.7957097800528,124.500258284257,1,60564,1858.4,-74
2012-09-13 16:15:23,35.513491166667,24.0206271,-353.038327863286,571.869393371,672.064479060619,2.82741094203725,121.688727545726,1,60564,1858.4,-68
2013-03-01 10:41:41,35.51396018,24.020482892222,-366.106135766452,624.079957600101,723.539560856203,2.85946228195379,120.397308902397,1,60565,1876.6,-81
2013-03-01 10:40:57,35.5141413675,24.0204685775,-367.403306001313,644.24975010059,741.64879138671,2.87019829332223,119.695284903001,1,60565,1876.6,-82
2013-03-22 17:09:23,35.517296046667,24.02059022,-356.38031650044,995.428634970668,1057.30085468069,3.0241985832737,109.698227847187,2,60565,1876.6,-85
2012-09-19 15:30:05,35.517427204355,24.020589658528,-356.431195921335,1010.02910879913,1071.0751598499,3.02981994736106,109.43752947372,2,60565,1876.6,-86
2012-10-30 18:45:57,35.518457183333,24.0205933,-356.101213327685,1124.68636862969,1179.71500876902,3.07177710470632,107.568968243509,2,60565,1876.6,-75
2012-09-13 16:15:17,35.513221683333,24.020673733333,-348.812512543368,541.870508629946,644.43294222882,2.80917773265117,122.770166239491,1,60564,1858.4,-74
2012-12-05 11:28:01,35.51389115,24.020699033333,-346.519879340458,616.395538000234,707.120559766666,2.84949346468481,119.343444955314,1,60565,1876.6,-61
2012-09-16 15:21:56,35.514211539092,24.020766305933,-340.423776715663,652.06125172205,735.576116897961,2.8666276198757,117.567859792575,1,60565,1876.6,-72
2012-09-18 15:05:34,35.516229781793,24.020714416504,-345.125888486708,876.732029197202,942.215967771711,2.97415045997055,111.487097758986,2,60565,1876.6,-69
2012-09-16 17:20:17,35.516824373945,24.020656264663,-350.39548696424,942.922027557628,1005.92193898846,3.00256428014145,110.385368365564,2,60565,1876.6,-81
2012-09-16 15:42:59,35.517190272291,24.020776653351,-339.486115290135,983.653831434816,1040.58910361928,3.01727927393096,109.040968932245,2,60565,1876.6,-78
2013-03-13 23:58:11,35.517430974385,24.020758243571,-341.154371135472,1010.44878853856,1066.48631458818,3.02795528684877,108.656049497173,2,60565,1876.6,-76
2012-09-16 15:43:05,35.51747550674,24.020711852374,-345.358244596357,1015.40613029696,1072.53061800367,3.03040969902948,108.784110648294,2,60565,1876.6,-87
2013-03-13 23:57:52,35.517690008773,24.020794486057,-337.870152686508,1039.28449661089,1092.82592619875,3.03855098966056,108.009281975615,2,60565,1876.6,-76
2012-09-15 12:41:19,35.517836316667,24.020742833333,-342.550814744215,1055.57149137088,1109.76224213877,3.04522994456381,107.979124116353,2,60565,1876.6,-93
2013-03-12 23:25:01,35.517898150495,24.020795074626,-337.816817791841,1062.45483310375,1114.86791808201,3.04722341819498,107.638517932071,2,60565,1876.6,-70
2013-03-12 23:25:14,35.518051032971,24.020737693154,-343.01660703834,1079.47371033224,1132.66229918831,3.05410044520294,107.628321602979,2,60565,1876.6,-70
2013-03-13 23:56:44,35.518241820578,24.020691679542,-347.186264534513,1100.71218674308,1154.16880062067,3.06226933032491,107.506299003538,2,60565,1876.6,-76
2013-03-13 23:56:25,35.518359567578,24.020713331521,-345.224207381766,1113.81978278358,1166.09359053312,3.06673340824541,107.22062380974,2,60565,1876.6,-77
2012-11-18 16:41:55,35.518484916667,24.020779266667,-339.249302047875,1127.77364337067,1177.69413670168,3.07103251286986,106.741985288784,2,60565,1876.6,-78
2012-12-12 11:31:52,35.51399035,24.02090635,-327.733275614379,627.438482000354,707.875800292564,2.84995706562869,117.579654882357,1,60561,1861.6,-77
2012-09-16 15:21:44,35.514258726758,24.020867448407,-331.258456790574,657.31418270102,736.066640987881,2.86691713567326,116.746165409529,1,60565,1876.6,-72
2013-03-13 23:59:58,35.51662528952,24.020932958975,-325.322025828802,920.759949366759,976.541501856031,2.98969070501666,109.459284623931,2,60565,1876.6,-77
2013-03-13 23:59:45,35.516732043825,24.020898831419,-328.414593734532,932.643838599502,988.777363745465,2.99509851547839,109.398844145773,2,60565,1876.6,-77
2012-09-16 15:42:53,35.516810311959,24.020884347676,-329.727080300002,941.356647276051,997.432847290469,2.99888366623055,109.303722985691,2,60565,1876.6,-78
2013-03-13 23:59:20,35.517003227316,24.020909103405,-327.483767799287,962.831984817804,1017.0010074529,3.00732138314007,108.784481563703,2,60565,1876.6,-77
2013-03-13 23:59:14,35.517080959049,24.020886107823,-329.567579451961,971.485081334631,1025.86453914812,3.01109001790598,108.739043421258,2,60565,1876.6,-77
2013-03-09 17:34:57,35.517862560194,24.020851271871,-332.724340725027,1058.49292079607,1109.55520380299,3.04514891459921,107.449904629439,2,60565,1876.6,-78
2012-11-18 16:41:48,35.518471366667,24.020866166667,-331.374605394695,1126.26525737084,1174.00279346392,3.06966913028853,106.395164335812,2,60565,1876.6,-78
2012-12-04 17:40:13,35.513514683333,24.021074133333,-312.529100115808,574.487268629858,653.995458881017,2.81557473274359,118.546808397844,1,60565,1876.6,-82
2012-12-05 11:27:55,35.514059233333,24.021046966667,-314.990886695914,635.106574629942,708.928501218322,2.85060243674563,116.379820473544,1,60565,1876.6,-61
2012-09-16 15:22:02,35.514138752077,24.021099020896,-310.273841093155,643.958601212236,714.809440719637,2.85419027973927,115.72582051528,1,60565,1876.6,-72
2012-09-18 15:05:28,35.515928492258,24.020978400775,-321.204184742663,843.19247816072,902.30021806659,2.95535106232732,110.853746116922,2,60565,1876.6,-69
2012-09-16 15:42:47,35.516383046224,24.021126631347,-307.771839642311,893.793425656004,945.298996626309,2.97556919691843,109.000807061668,2,60565,1876.6,-78
2012-12-08 21:30:56,35.516607416667,24.02112275,-308.123559207545,918.77034337077,969.060922541183,2.98635108096383,108.539658239918,2,60565,1876.6,-85
2012-12-08 21:30:43,35.516923316667,24.021027066667,-316.79418316786,953.936331370416,1005.16321002981,3.00223658460275,108.370890302219,2,60565,1876.6,-77
2012-09-18 15:06:06,35.517773352562,24.021090591835,-311.037665010623,1048.56232720247,1093.72180333187,3.03890686985645,106.522068189967,2,60565,1876.6,-92
2013-03-09 17:35:09,35.517897923697,24.021024947738,-316.986196091989,1062.4295859503,1108.70955331655,3.04481778969044,106.612984258915,2,60565,1876.6,-91
2012-09-22 18:59:34,35.518018733333,24.0211132,-308.988960278315,1075.87811463,1119.36941851816,3.04897343768753,106.023906480195,2,60565,1876.6,-100
2013-03-19 12:12:41,35.518217516667,24.020994366667,-319.757388927911,1098.00667537084,1143.61857580791,3.05828120099284,106.23641824045,2,60565,1876.6,-91
2013-02-12 15:15:38,35.518381688311,24.021017385865,-317.671437242616,1116.28226278114,1160.60382225786,3.06468399650834,105.885284990778,2,60565,1876.6,-87
2012-10-12 21:23:54,35.518394033333,24.021049266667,-314.782465495796,1117.6565106302,1161.13912876007,3.06488426042132,105.72961315075,2,60565,1876.6,-81
2012-12-13 17:47:28,35.51049775,24.021231483333,-298.270371480572,238.64225000021,381.988662120122,2.5820504727239,141.337152017942,1,60563,1869.4,-90
2012-12-05 12:14:42,35.514109633333,24.021202166667,-300.926986574308,640.717102629857,707.866835535535,2.84995156555486,115.158137411401,1,60565,1876.6,-64
2012-09-18 15:05:22,35.515591087817,24.021202972732,-300.853942646173,805.632615788817,859.975003374213,2.93448582792448,110.47754955931,2,60565,1876.6,-69
2012-09-19 15:29:27,35.516175200902,24.021292058395,-292.781185772757,870.656084410714,918.565642762616,2.9631101974093,108.586582805006,2,60561,1861.6,-76
2012-09-19 15:29:33,35.51633720136,24.021178537915,-303.068174771054,888.689975395802,938.946319513554,2.97264076393229,108.830813996078,2,60561,1861.6,-83
2013-03-12 23:23:01,35.51653254164,24.021175378138,-303.354507168675,910.435255364748,959.643846033842,2.98211008262169,108.427930317,2,60565,1876.6,-70
2013-03-12 23:23:14,35.516664830584,24.02113058437,-307.41362494735,925.161660611035,974.898576810859,2.98895943639337,108.380665932467,2,60565,1876.6,-70
2012-12-13 17:35:15,35.517715066667,24.02118125,-302.822411287799,1042.07394137095,1085.18178756489,3.0355024964548,106.203647728672,2,60565,1876.6,-94
2012-09-13 23:19:50,35.517787266667,24.021270116667,-294.769499375214,1050.11124537074,1090.69825589666,3.03770461866862,105.679596472077,2,60565,1876.6,-100
2012-10-12 21:23:48,35.51839165,24.021159,-304.838659855574,1117.39119800011,1158.22696303905,3.06379367090885,105.259681534895,2,60565,1876.6,-81
2013-04-06 15:48:18,35.518430122836,24.021247280411,-296.838873238301,1121.67399410399,1160.28697558603,3.06456541724371,104.822907790514,2,60565,1876.6,-96
2012-10-27 12:49:10,35.51398745,24.021363366667,-286.319378973531,627.115654000536,689.385835558222,2.83846235594733,114.539803842448,1,60565,1876.6,-76
2012-09-16 15:22:08,35.514134655617,24.021315740098,-290.63519926705,643.502583284678,706.090924560748,2.84886062951132,114.306111852593,1,60565,1876.6,-72
2012-09-16 15:22:15,35.51422773862,24.021427095588,-280.544397144934,653.864583178803,711.508293630513,2.8521799667632,113.222032820397,1,60565,1876.6,-72
2012-09-18 15:05:16,35.515235455481,24.021417405948,-281.422452100856,766.043624144963,816.10136051817,2.91174410186652,110.171883900486,2,60565,1876.6,-69
2012-09-15 12:38:25,35.515789083333,24.021392616667,-283.668805013658,827.673476629575,874.935068935955,2.94197582416613,108.918142664946,2,60561,1861.6,-68
2012-09-16 15:42:40,35.516053900912,24.021354300818,-287.140907290852,857.152969524014,903.969642080778,2.95615384585348,108.520528695226,2,60565,1876.6,-78
2013-03-23 15:33:12,35.516109466553,24.021377563477,-285.0328936779,863.338536679981,909.173899424708,2.95864695950066,108.27074023336,2,60565,1876.6,-80
2012-09-14 00:01:50,35.517846783333,24.021327816667,-289.540845786196,1056.73664062977,1095.68527827477,3.03968582646879,105.322718360944,2,60565,1876.6,-83
2012-10-12 21:17:01,35.517856133333,24.021330516667,-289.296177420714,1057.77748262967,1096.62458527456,3.0400579781236,105.296018933154,2,60565,1876.6,-91
2012-09-22 18:59:46,35.51807855,24.0214494,-278.523217875085,1082.53690600015,1117.79306481472,3.04836141077099,104.428546465799,2,60565,1876.6,-100
2013-04-06 15:48:12,35.51844776585,24.021300540194,-292.012582847567,1123.63801442217,1160.96241799462,3.06481816123579,104.567849221079,2,60565,1876.6,-96
2012-12-13 17:47:21,35.510508233333,24.021579783333,-266.708152328544,239.80925462976,358.666582112952,2.55469091422814,138.039869729479,1,60563,1869.4,-90
2012-09-24 12:34:14,35.511636605556,24.021582934444,-266.422605225389,365.419650494169,452.230611018719,2.65535995594514,126.095292344917,1,60563,1869.4,-84
2012-09-24 12:35:29,35.511689231667,24.021542303333,-270.104511713583,371.277989170651,459.133741398554,2.66193920991859,126.035866658184,1,60563,1869.4,-71
2012-09-18 01:37:51,35.514076128965,24.021589050482,-265.868382625245,636.987396384296,690.24556502176,2.83900362488354,112.654878986855,1,60561,1861.6,-68
2012-12-05 12:14:54,35.514159516667,24.021576633333,-266.993598754779,646.270115370776,699.250058131842,2.84463251114844,112.44699004947,1,60565,1876.6,-82
2012-09-16 15:22:21,35.514258404491,24.021550427665,-269.368301701794,657.278307938706,710.333763838153,2.8514624582031,112.284986532123,1,60565,1876.6,-73
2012-12-13 17:34:28,35.515057183333,24.021611566667,-263.828012928152,746.198368629784,791.465239761905,2.89843184590577,109.471701785838,2,60565,1876.6,-71
2013-03-14 00:02:03,35.515652016492,24.021559719236,-268.526318928104,812.415195889565,855.642936317106,2.93229256942185,108.290189091295,2,60565,1876.6,-70
2012-09-19 15:29:21,35.515796103487,24.021591487522,-265.647543146246,828.454960172992,870.003585173573,2.93952104229436,107.778665130723,2,60561,1861.6,-76
2013-03-14 00:01:38,35.515868362733,24.021465194325,-277.091969104055,836.498859438115,881.198219008204,2.94507361072602,108.327558457286,2,60565,1876.6,-70
2012-12-13 17:35:21,35.517781833333,24.021560866667,-268.422341125394,1049.50640662951,1083.28862763883,3.03474418394809,104.346460421737,2,60565,1876.6,-94
2013-03-19 12:12:47,35.518099816667,24.021529816667,-271.2360273286,1084.90431137038,1118.29618051348,3.04855684158922,104.036738008544,2,60565,1876.6,-91
2012-11-18 18:38:16,35.51840105,24.02154325,-270.018726725518,1118.43760600048,1150.57063724856,3.06091328656447,103.572904556403,2,60565,1876.6,-77
2012-09-24 12:33:05,35.511642777638,24.021701257527,-255.700414366024,366.106726662723,446.561123716172,2.64988091199461,124.931655481301,1,60563,1869.4,-75
2012-09-24 12:32:53,35.511728955939,24.021767398111,-249.706892669054,375.700095129672,451.114280118551,2.65428657499957,123.609769206869,1,60563,1869.4,-75
2012-12-04 10:22:15,35.511875253376,24.021761996641,-250.196362608281,391.985925816352,465.028156029844,2.66747924888609,122.549232899831,1,60563,1869.4,-70
2012-09-18 01:38:16,35.514046219118,24.021655715828,-259.827308090844,633.657832216155,684.859458837075,2.83560145833361,112.295765356111,1,60561,1861.6,-68
2012-12-12 12:27:58,35.514165566667,24.0216312,-262.048881263378,646.943601371132,698.001174444885,2.84385615336027,112.050741422539,1,60565,1876.6,-62
2012-12-05 11:27:30,35.514367066667,24.0217898,-247.676880236983,669.374581370659,713.726955627339,2.85353209924977,110.305097486043,1,60561,1861.6,-69
2012-10-12 21:16:01,35.515258283333,24.02178405,-248.197933237601,768.584820629582,807.666292824965,2.90723195839751,107.896746224546,2,60561,1861.6,-77
2013-03-14 00:02:40,35.515335399034,24.021741532755,-252.050757252574,777.169340465297,817.020053603864,2.91223271633978,107.968861973092,2,60561,1861.6,-68
2013-01-13 23:36:49,35.51548577,24.02173036,-253.063208995061,793.908636400097,833.265810349578,2.92078356269553,107.679997479577,2,60565,1876.6,-69
2013-01-18 21:05:32,35.515577096,24.021645558,-260.747789266485,804.075046720462,845.296451173121,2.9270090456713,107.966992251216,2,60565,1876.6,-72
2012-12-13 18:15:21,35.5157802,24.0216281,-262.329796794224,826.684584000525,867.308666917505,2.93817368626769,107.605667213998,2,60565,1876.6,-69
2012-09-18 15:06:12,35.517860271701,24.021639300964,-261.314788811224,1058.23816575526,1090.02451087694,3.03743626382954,103.870779248194,2,60565,1876.6,-92
2013-01-12 01:04:00,35.518020733333,24.021675333333,-258.049610726421,1076.10075463023,1106.60852866396,3.04399401301117,103.484930447333,2,60569,1876.6,-96
2012-11-18 16:40:48,35.518441,24.021750866667,-251.204937625819,1122.88484000064,1150.64081475969,3.06093977496545,102.610226361185,2,60565,1876.6,-77
2012-10-25 14:30:37,35.518603316667,24.021663133333,-259.155149266963,1140.95393137045,1170.01592506311,3.06819177295981,102.796980853433,2,60565,1876.6,-88
2012-11-06 10:07:36,35.508359505,24.0218415175,-242.990348313364,0.612816600477686,242.991121067491,2.38559040470184,179.855501543063,1,60563,1869.4,-85
2012-11-06 09:52:05,35.5096906,24.02190825,-236.943188423812,148.790312000212,279.786760740323,2.44682716021494,147.872915049586,1,60563,1869.4,-94
2012-11-06 09:51:58,35.510023683333,24.021895816667,-238.069871113645,185.869148630214,302.034110564665,2.48005599326661,142.01964533829,1,60563,1869.4,-94
2012-11-06 09:51:52,35.51045995,24.02188725,-238.846164600106,234.434354000077,334.674403980368,2.52462249862859,135.534082422778,1,60563,1869.4,-94
2012-09-24 12:32:40,35.511877888927,24.021866885997,-240.691508055411,392.279315354327,460.234139655944,2.66297883100856,121.532102647442,1,60563,1869.4,-75
2012-09-24 12:32:34,35.511984310598,24.021910274985,-236.759688508848,404.126175769954,468.372838714261,2.67059170207381,120.364154754808,1,60563,1869.4,-75
2012-09-24 12:32:28,35.51207493901,24.021941675702,-233.914221062803,414.214930593389,475.699349949003,2.67733255794974,119.454156550979,1,60563,1869.4,-75
2013-03-14 10:17:32,35.513106434167,24.021892046667,-238.4115006465,529.040971470736,580.279581869995,2.76363728943891,114.258635275835,1,60564,1858.4,-72
2012-09-19 00:52:05,35.51396695809,24.021844900006,-242.683832678592,624.834494579339,670.308576895588,2.82627477641983,111.226019790319,1,60561,1861.6,-65
2012-10-27 12:49:48,35.514298166667,24.02191395,-236.426666318905,661.704633370407,702.673886216455,2.84675381395727,109.661778122174,1,60565,1876.6,-76
2013-03-12 23:17:14,35.514479044204,24.021801792702,-246.590126608693,681.839920789819,725.06025137471,2.86037409726385,109.882725985858,1,60561,1861.6,-82
2012-12-13 17:34:22,35.514735633333,24.021918283333,-236.033988725196,710.403422629512,748.588716664399,2.87424327678946,108.379245361131,1,60565,1876.6,-71
2013-03-14 11:29:26,35.515120474912,24.021910709952,-236.72027270708,753.243987204458,789.565064937769,2.89738792431153,107.446250259678,2,60565,1876.6,-59
2013-03-12 23:19:01,35.515273593607,24.021912004388,-236.602973618031,770.289160331426,805.807891279918,2.90623151612079,107.074928487464,2,60561,1861.6,-65
2012-12-13 18:15:15,35.515324466667,24.021894116667,-238.2239215662,775.95234937114,811.697409938563,2.9093941601704,107.06692822214,2,60565,1876.6,-69
2012-09-19 15:29:14,35.515447392932,24.02180608584,-246.201091402104,789.636501190939,827.128032060729,2.91757273967804,107.316977967248,2,60561,1861.6,-76
2013-02-12 13:37:36,35.518072467724,24.02193107352,-234.874968670369,1081.85982703562,1107.06230008136,3.04417206154741,102.248997293033,2,60565,1876.6,-79
2013-02-12 13:37:43,35.518123753099,24.021906838272,-237.071116269141,1087.56891498073,1113.10774815444,3.0465372058118,102.297120505274,2,60565,1876.6,-79
2012-10-25 14:30:43,35.518306233333,24.021849033333,-242.30927921116,1107.88261462988,1134.07128285261,3.05464035330167,102.337110963293,2,60565,1876.6,-88
2012-10-12 21:23:01,35.518403133333,24.021888933333,-238.693624476491,1118.66952263017,1143.85145330473,3.05836962830414,102.04473679769,2,60565,1876.6,-78
2012-11-17 15:44:43,35.5080502,24.022095266667,-219.996128334721,-33.8190159997242,222.580372731867,2.34748686534433,-171.260590680353,1,60563,1869.4,-81
2012-11-06 12:19:35,35.5090302,24.021964116667,-231.880667645219,75.2745840001006,243.792754248318,2.38702079383062,162.015201775417,1,60563,1869.4,-82
2012-11-06 12:19:22,35.509104083333,24.021998833333,-228.734715820519,83.499276629866,243.498869441327,2.38649694913779,159.945463144586,1,60563,1869.4,-82
2012-11-17 15:44:02,35.510276233333,24.021960483333,-232.209912790087,213.983014630105,315.76917859121,2.49936973738537,137.33922136456,1,60563,1869.4,-94
2012-09-27 19:18:10,35.510467066667,24.021963483333,-231.938059050662,235.226581370484,330.343469466907,2.51896572569702,134.596683221767,1,60563,1869.4,-83
2012-12-04 10:21:57,35.512008234113,24.021996864005,-228.913172214218,406.789341459176,466.774901572446,2.66910749604164,119.367828005023,1,60563,1869.4,-70
2012-09-24 12:32:21,35.51214894398,24.021962363151,-232.03956760574,422.453163854097,481.98447753532,2.68303305187099,118.778538271273,1,60563,1869.4,-75
2012-09-24 12:32:03,35.512299437806,24.022053300264,-223.799036197215,439.20613656424,492.938169549172,2.69279244806499,117.001277162388,1,60563,1869.4,-75
2012-09-24 12:20:26,35.51235367147,24.022003465993,-228.314913839155,445.243428040983,500.369273731978,2.69929063303905,117.148148323997,1,60563,1869.4,-75
2012-09-24 12:20:33,35.512598202182,24.021960200729,-232.235521774714,472.464586900333,526.456193285705,2.7213622391382,116.175989850547,1,60563,1869.4,-75
2012-09-16 15:22:52,35.514058619535,24.022083987874,-221.018189019297,635.038246636485,672.400635461115,2.82762811520337,109.189898806207,1,60565,1876.6,-71
2013-01-05 16:39:32,35.5144261,24.02208965,-220.505098977146,675.946172000485,711.003323562577,2.85187163083035,108.067203929848,1,60565,1876.6,-83
2012-10-12 21:15:54,35.514853733333,24.0219904,-229.498926858,723.550314629699,759.074973391766,2.88028467302629,107.598219082071,1,60561,1861.6,-77
2013-03-14 00:03:36,35.514978916497,24.022048879672,-224.19962101941,737.48570444639,770.811672412941,2.88694828256119,106.909553926751,2,60565,1876.6,-56
2012-09-19 15:29:08,35.515111861893,24.021979130158,-230.520176421479,752.285185928758,786.811637372793,2.89587077474681,107.03645661989,2,60561,1861.6,-76
2013-03-14 00:03:11,35.515189935412,24.021967948154,-231.533466289026,760.976330064533,795.419839412053,2.90059641898555,106.922825343963,2,60565,1876.6,-56
2012-09-18 15:06:18,35.51791685527,24.02210928013,-218.726257561757,1064.53704865694,1086.77518545015,3.03613971352842,101.610751461072,2,60565,1876.6,-100
2013-02-12 13:37:30,35.518007857919,24.021975773229,-230.824374322363,1074.66746354367,1099.17698710476,3.04106762721362,102.122203337874,2,60565,1876.6,-79
2012-09-21 13:57:31,35.518513316667,24.02202955,-225.951235558026,1130.93513137044,1153.28584150594,3.06193696037666,101.298445762701,2,60565,1876.6,-74
2012-11-17 15:44:30,35.50795205,24.022153633333,-214.707062863955,-44.7450739996646,219.319959171302,2.341078156363,-168.228019061645,1,60563,1869.4,-81
2012-10-27 12:00:12,35.509049066667,24.022126566667,-217.159787652962,77.3748213703695,230.532506071435,2.3627321714268,160.388831886917,1,60563,1869.4,-75
2012-10-27 12:00:06,35.509636533333,24.0221412,-215.83374555411,142.771610630029,258.781642551802,2.41293346511403,146.515809476973,1,60563,1869.4,-75
2012-10-27 12:00:00,35.510185333333,24.022176583333,-212.627381757195,203.864026629709,294.569083283699,2.46918716319948,136.205377051638,1,60563,1869.4,-82
2012-09-24 12:20:20,35.511924176722,24.022258346626,-205.218162772785,397.432072693089,447.288214395329,2.65058745509082,117.310036673231,1,60563,1869.4,-75
2012-12-04 10:21:25,35.51231574303,24.022251901883,-205.802171934324,441.021234100053,486.676754016482,2.68724060278045,115.016068033107,1,60563,1869.4,-70
2012-09-24 12:31:50,35.512438613828,24.022183801234,-211.97331063117,454.699211333623,501.681230670789,2.70042785313342,114.994160769478,1,60562,1860.2,-75
2012-09-24 12:31:38,35.512541463865,24.022228045732,-207.963966553829,466.148477451963,510.434534897067,2.70794005013286,114.043201298604,1,60562,1860.2,-66
